time_sec_index,time_sec_from_utc,UTC_Time,Accel_x_ms2,Accel_y_ms2,Accel_z_ms2,gyro_x_raw,gyro_y_raw,gyro_z_raw,dt_utc
124.74000000000001,123.435,2026-05-21 17:01:20.903,-1.671624,0.486576,9.609876,-0.1,-0.5,-1.8,0.02
124.76,123.455,2026-05-21 17:01:20.923,-1.699092,0.513063,9.607914,0.0,0.0,-1.4,0.02
124.78,123.474,2026-05-21 17:01:20.942,-1.7932680000000003,0.5493600000000001,9.67266,0.2,0.4,-1.3,0.019
124.8,123.495,2026-05-21 17:01:20.963,-1.804059,0.583695,9.703071,-0.3,-1.0,-2.2,0.021
124.82000000000001,123.514,2026-05-21 17:01:20.982,-1.789344,0.567999,9.655002000000001,-0.4,-1.2,-2.2,0.019
124.84,123.534,2026-05-21 17:01:21.002,-1.6824150000000002,0.562113,9.710919,0.3,-1.0,-2.7,0.02
124.86,123.56,2026-05-21 17:01:21.028,-1.673586,0.554265,9.751140000000001,-0.6,0.0,-1.5,0.026
124.88000000000001,123.573,2026-05-21 17:01:21.041,-1.7422560000000002,0.499329,9.667755000000001,-1.1,-0.3,-1.8,0.013
124.9,123.593,2026-05-21 17:01:21.061,-1.7569709999999998,0.50031,9.693261,-0.6,-0.7,-2.0,0.02
124.92,123.613,2026-05-21 17:01:21.081,-1.7344080000000002,0.57879,9.751140000000001,-0.9,-1.0,-2.0,0.02
124.94,123.633,2026-05-21 17:01:21.101,-1.6637760000000001,0.5709420000000001,9.718767000000001,-1.3,-0.6,-1.8,0.02
124.96000000000001,123.653,2026-05-21 17:01:21.121,-1.7098830000000003,0.49736700000000006,9.569655000000001,-1.2,0.2,-0.7,0.02
124.98,123.672,2026-05-21 17:01:21.140,-1.8903869999999998,0.5611320000000001,9.548073,0.1,-0.5,-1.4,0.019
125.0,123.692,2026-05-21 17:01:21.160,-1.8432990000000002,0.6199920000000001,9.667755000000001,-0.3,-2.1,-3.1,0.02
125.02,123.712,2026-05-21 17:01:21.180,-1.6225740000000002,0.604296,9.74133,-0.7,-0.8,-1.7,0.02
125.04,123.732,2026-05-21 17:01:21.200,-1.75599,0.567018,9.717786,-1.9,0.0,0.2,0.02
125.06,123.752,2026-05-21 17:01:21.220,-1.846242,0.532683,9.699147,-1.5,-0.2,-1.8,0.02
125.08,123.775,2026-05-21 17:01:21.243,-1.8079830000000003,0.5277780000000001,9.708957000000002,-1.5,-1.0,-3.6,0.023
125.10000000000001,123.792,2026-05-21 17:01:21.260,-1.737351,0.501291,9.705033,-2.4,-2.1,-3.5,0.017
125.12,123.811,2026-05-21 17:01:21.279,-1.590201,0.37866600000000006,9.605952000000002,-1.7,-1.7,-3.2,0.019
125.14,123.83,2026-05-21 17:01:21.298,-1.6461180000000002,0.445374,9.656964,-0.8,-0.1,-0.7,0.019
125.16,123.85,2026-05-21 17:01:21.318,-1.7599140000000002,0.437526,9.614781,-0.6,-0.2,-1.2,0.02
125.18,123.871,2026-05-21 17:01:21.339,-1.781496,0.506196,9.638325,0.0,-0.7,-1.5,0.021
125.2,123.89,2026-05-21 17:01:21.358,-1.781496,0.589581,9.665793,0.1,-0.3,-1.6,0.019
125.22,123.91,2026-05-21 17:01:21.378,-1.7147880000000002,0.576828,9.665793,0.0,-0.7,-2.1,0.02
125.24000000000001,123.93,2026-05-21 17:01:21.398,-1.707921,0.6003720000000001,9.669717,0.0,-0.3,-0.8,0.02
125.26,123.95,2026-05-21 17:01:21.418,-1.770705,0.603315,9.706995000000001,-0.3,-1.1,-2.7,0.02
125.28,123.97,2026-05-21 17:01:21.438,-1.704978,0.51012,9.648135000000002,-0.4,-0.5,-2.3,0.02
125.3,123.99,2026-05-21 17:01:21.458,-1.7589330000000003,0.440469,9.658926000000001,-0.6,-1.7,-2.6,0.02
125.32000000000001,124.009,2026-05-21 17:01:21.477,-1.635327,0.36002700000000004,9.53532,0.2,-0.7,-3.1,0.019
125.34,124.029,2026-05-21 17:01:21.497,-1.6637760000000001,0.440469,9.724653,0.7,-0.4,-0.2,0.02
125.36,124.049,2026-05-21 17:01:21.517,-1.705959,0.5611320000000001,9.813924,-0.2,-1.8,-2.2,0.02
125.38000000000001,124.068,2026-05-21 17:01:21.536,-1.630422,0.577809,9.844335000000001,-1.3,-0.1,-1.4,0.019
125.4,124.092,2026-05-21 17:01:21.560,-1.81485,0.597429,9.650097,-2.9,-0.4,-0.3,0.024
125.42,124.108,2026-05-21 17:01:21.576,-1.78542,0.5503410000000001,9.640287,-1.3,-1.1,-2.8,0.016
125.44,124.128,2026-05-21 17:01:21.596,-1.7000730000000002,0.48167100000000007,9.560826,-1.1,-0.2,-2.1,0.02
125.46000000000001,124.148,2026-05-21 17:01:21.616,-1.666719,0.496386,9.560826,-0.8,-0.6,-2.5,0.02
125.48,124.167,2026-05-21 17:01:21.635,-1.781496,0.513063,9.597123,-0.5,-1.4,-1.1,0.019
125.5,124.187,2026-05-21 17:01:21.655,-1.6833960000000001,0.518949,9.642249,0.6,-0.9,-2.1,0.02
125.52,124.207,2026-05-21 17:01:21.675,-1.7255790000000002,0.557208,9.751140000000001,0.1,0.1,-1.4,0.02
125.54,124.227,2026-05-21 17:01:21.695,-1.7746290000000002,0.508158,9.708957000000002,-0.7,-1.5,-2.7,0.02
125.56,124.247,2026-05-21 17:01:21.715,-1.6117830000000002,0.429678,9.699147,0.0,-1.3,-3.4,0.02
125.58,124.267,2026-05-21 17:01:21.735,-1.6264980000000002,0.48461400000000004,9.807057,-0.6,0.6,-0.7,0.02
125.60000000000001,124.286,2026-05-21 17:01:21.754,-1.781496,0.5267970000000001,9.763893,-1.6,-0.3,-1.3,0.019
125.62,124.306,2026-05-21 17:01:21.774,-1.7422560000000002,0.502272,9.70209,-2.0,-0.5,-2.0,0.02
125.64,124.326,2026-05-21 17:01:21.794,-1.781496,0.47088,9.583389,-1.7,-0.5,-1.9,0.02
125.66,124.346,2026-05-21 17:01:21.814,-1.689282,0.45812700000000006,9.57456,-1.0,-1.1,-3.1,0.02
125.68,124.366,2026-05-21 17:01:21.834,-1.686339,0.483633,9.614781,-0.7,-0.4,-1.8,0.02
125.7,124.385,2026-05-21 17:01:21.853,-1.767762,0.5277780000000001,9.654021,-0.2,-0.4,-1.4,0.019
125.72,124.405,2026-05-21 17:01:21.873,-1.753047,0.5709420000000001,9.715824,-0.1,-1.0,-2.5,0.02
125.74000000000001,124.425,2026-05-21 17:01:21.893,-1.6618140000000001,0.5935050000000001,9.783513000000001,-1.0,-0.6,-2.6,0.02
125.76,124.445,2026-05-21 17:01:21.913,-1.7540280000000001,0.49050000000000005,9.629496000000001,-2.2,-0.6,-1.8,0.02
125.78,124.465,2026-05-21 17:01:21.933,-1.701054,0.396324,9.596142,-1.5,-1.4,-2.9,0.02
125.8,124.484,2026-05-21 17:01:21.952,-1.6284600000000002,0.327654,9.602028,-0.9,-0.7,-2.6,0.019
125.82000000000001,124.504,2026-05-21 17:01:21.972,-1.636308,0.41496299999999997,9.674622000000001,0.7,-0.6,-1.8,0.02
125.84,124.524,2026-05-21 17:01:21.992,-1.586277,0.537588,9.82962,-0.5,-0.9,-1.1,0.02
125.86,124.543,2026-05-21 17:01:22.011,-1.740294,0.49050000000000005,9.693261,-2.0,0.0,0.6,0.019
125.88000000000001,124.563,2026-05-21 17:01:22.031,-1.90314,0.479709,9.631458,-0.3,-0.2,-2.2,0.02
125.9,124.583,2026-05-21 17:01:22.051,-1.707921,0.486576,9.64323,-0.9,-1.5,-3.7,0.02
125.92,124.603,2026-05-21 17:01:22.071,-1.6127640000000003,0.49050000000000005,9.660888,-0.4,-1.2,-1.0,0.02
125.94,124.623,2026-05-21 17:01:22.091,-1.707921,0.599391,9.762912000000002,-0.8,0.0,0.1,0.02
125.96000000000001,124.642,2026-05-21 17:01:22.110,-1.8570330000000004,0.5954670000000001,9.784494,-2.2,0.0,-1.2,0.019
125.98,124.662,2026-05-21 17:01:22.130,-1.7932680000000003,0.544455,9.774684,-3.2,-1.9,-3.6,0.02
126.0,124.682,2026-05-21 17:01:22.150,-1.554885,0.396324,9.709938,-3.1,-1.5,-4.0,0.02
126.02,124.701,2026-05-21 17:01:22.169,-1.5342840000000002,0.253098,9.553959,-2.3,0.9,-1.5,0.019
126.04,124.721,2026-05-21 17:01:22.189,-1.7422560000000002,0.308034,9.504909,-1.0,0.5,0.2,0.02
126.06,124.742,2026-05-21 17:01:22.210,-1.8580140000000003,0.446355,9.552978000000001,-0.1,-1.8,-0.9,0.021
126.08,124.761,2026-05-21 17:01:22.229,-1.7756100000000001,0.5591700000000001,9.627534,0.4,-1.6,-2.4,0.019
126.10000000000001,124.781,2026-05-21 17:01:22.249,-1.7147880000000002,0.5415120000000001,9.681489000000001,0.1,-0.5,-2.7,0.02
126.12,124.801,2026-05-21 17:01:22.269,-1.7177310000000001,0.48069000000000006,9.648135000000002,0.1,-0.7,-2.0,0.02
126.14,124.821,2026-05-21 17:01:22.289,-1.7432370000000001,0.505215,9.698166,0.6,-0.7,-2.0,0.02
126.16,124.841,2026-05-21 17:01:22.309,-1.751085,0.535626,9.803133,-0.1,-1.5,-2.9,0.02
126.18,124.86,2026-05-21 17:01:22.328,-1.581372,0.41496299999999997,9.725634,-0.9,-1.8,-3.7,0.019
126.2,124.88,2026-05-21 17:01:22.348,-1.5440940000000003,0.327654,9.666774,-1.0,-0.6,-1.6,0.02
126.22,124.9,2026-05-21 17:01:22.368,-1.6117830000000002,0.29724300000000003,9.590256,-0.1,-0.3,-1.6,0.02
126.24000000000001,124.92,2026-05-21 17:01:22.388,-1.6510230000000001,0.38357100000000005,9.687375000000001,0.4,0.2,-0.7,0.02
126.26,124.939,2026-05-21 17:01:22.407,-1.666719,0.513063,9.796266000000001,-0.1,-0.7,-1.0,0.019
126.28,124.965,2026-05-21 17:01:22.433,-1.666719,0.5483790000000001,9.794304,-1.6,-0.1,-0.4,0.026
126.3,124.979,2026-05-21 17:01:22.447,-1.731465,0.48167100000000007,9.618705,-1.9,1.0,-0.5,0.014
126.32000000000001,124.999,2026-05-21 17:01:22.467,-1.825641,0.46695600000000004,9.511776000000001,-0.6,0.1,-1.2,0.02
126.34,125.018,2026-05-21 17:01:22.486,-1.8030780000000002,0.51012,9.550035000000001,0.3,-1.0,-1.9,0.019
126.36,125.038,2026-05-21 17:01:22.506,-1.761876,0.551322,9.616743,0.8,-0.9,-1.9,0.02
126.38000000000001,125.058,2026-05-21 17:01:22.526,-1.753047,0.513063,9.680508,1.0,-1.0,-2.7,0.02
126.4,125.078,2026-05-21 17:01:22.546,-1.6078590000000001,0.409077,9.707976,1.4,-0.3,-3.3,0.02
126.42,125.098,2026-05-21 17:01:22.566,-1.6441560000000002,0.413001,9.710919,0.6,0.6,-0.9,0.02
126.44,125.118,2026-05-21 17:01:22.586,-1.750104,0.46303200000000005,9.704052,0.8,-0.4,-1.4,0.02
126.46000000000001,125.137,2026-05-21 17:01:22.605,-1.634346,0.45420299999999997,9.781551,-0.1,-1.3,-2.4,0.019
126.48,125.157,2026-05-21 17:01:22.625,-1.5480180000000003,0.43164,9.779589000000001,-0.9,0.0,-1.2,0.02
126.5,125.177,2026-05-21 17:01:22.645,-1.654947,0.396324,9.676584,-0.9,-0.1,-0.7,0.02
126.52,125.197,2026-05-21 17:01:22.665,-1.7128260000000002,0.430659,9.627534,0.3,0.6,-0.2,0.02
126.54,125.217,2026-05-21 17:01:22.685,-1.7981730000000002,0.528759,9.681489000000001,-0.1,0.0,-1.4,0.02
126.56,125.237,2026-05-21 17:01:22.705,-1.69713,0.5483790000000001,9.677565000000001,-0.3,-0.6,-2.1,0.02
126.58,125.256,2026-05-21 17:01:22.724,-1.753047,0.488538,9.661869000000001,-1.4,0.0,-1.0,0.019
126.60000000000001,125.276,2026-05-21 17:01:22.744,-1.748142,0.43262100000000003,9.611838,-0.4,-0.4,-2.0,0.02
126.62,125.296,2026-05-21 17:01:22.764,-1.7540280000000001,0.445374,9.70209,-0.1,0.0,-2.1,0.02
126.64,125.316,2026-05-21 17:01:22.784,-1.760895,0.48559500000000005,9.707976,-1.0,0.6,-3.4,0.02
126.66,125.336,2026-05-21 17:01:22.804,-1.6078590000000001,0.486576,9.703071,-1.2,0.5,-3.4,0.02
126.68,125.355,2026-05-21 17:01:22.823,-1.6637760000000001,0.419868,9.626553,-0.5,0.7,-1.3,0.019
126.7,125.375,2026-05-21 17:01:22.843,-1.6833960000000001,0.356103,9.541206,0.5,-0.4,-1.2,0.02
126.72,125.395,2026-05-21 17:01:22.863,-1.770705,0.437526,9.551997,1.6,-0.1,0.1,0.02
126.74000000000001,125.414,2026-05-21 17:01:22.882,-1.7432370000000001,0.511101,9.68247,1.1,-0.8,-1.5,0.019
126.76,125.434,2026-05-21 17:01:22.902,-1.6284600000000002,0.567018,9.799209000000001,0.9,-0.8,-0.9,0.02
126.78,125.454,2026-05-21 17:01:22.922,-1.7451990000000002,0.57879,9.777627,-0.6,-0.1,-0.1,0.02
126.8,125.474,2026-05-21 17:01:22.942,-1.7638380000000002,0.5503410000000001,9.824715000000001,-0.7,-0.5,-1.7,0.02
126.82000000000001,125.494,2026-05-21 17:01:22.962,-1.780515,0.563094,9.855126,-1.2,-0.1,-1.2,0.02
126.84,125.518,2026-05-21 17:01:22.986,-1.7324460000000002,0.523854,9.799209000000001,-2.1,-0.3,-2.6,0.024
126.86,125.533,2026-05-21 17:01:23.001,-1.634346,0.41888700000000006,9.676584,-2.6,-1.7,-2.5,0.015
126.88000000000001,125.552,2026-05-21 17:01:23.020,-1.570581,0.28449,9.421524000000002,-1.2,-0.1,-1.6,0.019
126.9,125.573,2026-05-21 17:01:23.041,-1.711845,0.361008,9.448011000000001,1.0,0.8,1.2,0.021
126.92,125.593,2026-05-21 17:01:23.061,-1.9129500000000002,0.5591700000000001,9.529434,2.4,0.4,-0.6,0.02
126.94,125.612,2026-05-21 17:01:23.080,-1.8482040000000002,0.631764,9.729557999999999,1.3,-1.2,-2.1,0.019
126.96000000000001,125.632,2026-05-21 17:01:23.100,-1.7638380000000002,0.586638,9.714843,-0.1,-1.7,-3.0,0.02
126.98,125.652,2026-05-21 17:01:23.120,-1.7295030000000002,0.517968,9.648135000000002,1.2,0.1,-1.8,0.02
127.0,125.672,2026-05-21 17:01:23.140,-1.7922870000000002,0.5405310000000001,9.773703,1.2,-0.1,-2.1,0.02
127.02,125.691,2026-05-21 17:01:23.159,-1.769724,0.45224100000000006,9.753102000000002,-0.3,-1.2,-3.2,0.019
127.04,125.711,2026-05-21 17:01:23.179,-1.5911819999999999,0.35021700000000006,9.646173,-0.4,-1.5,-2.6,0.02
127.06,125.734,2026-05-21 17:01:23.202,-1.537227,0.38749500000000003,9.735444,0.7,0.5,-0.7,0.023
127.08,125.751,2026-05-21 17:01:23.219,-1.786401,0.47774700000000003,9.725634,-0.2,-0.1,0.4,0.017
127.10000000000001,125.77,2026-05-21 17:01:23.238,-1.7746290000000002,0.5611320000000001,9.757026000000002,0.0,-1.6,-2.5,0.019
127.12,125.791,2026-05-21 17:01:23.259,-1.751085,0.5729040000000001,9.696204,-1.2,0.0,-1.4,0.021
127.14,125.81,2026-05-21 17:01:23.278,-1.72656,0.514044,9.575541,-1.0,-0.3,-2.2,0.019
127.16,125.83,2026-05-21 17:01:23.298,-1.7285220000000001,0.522873,9.629496000000001,-0.3,-1.0,-1.2,0.02
127.18,125.85,2026-05-21 17:01:23.318,-1.738332,0.5071770000000001,9.575541,-0.5,-0.2,-1.6,0.02
127.2,125.87,2026-05-21 17:01:23.338,-1.753047,0.49540500000000004,9.520605000000002,0.7,0.0,-0.9,0.02
127.22,125.89,2026-05-21 17:01:23.358,-1.7932680000000003,0.545436,9.637344,1.1,-0.9,-2.0,0.02
127.24000000000001,125.909,2026-05-21 17:01:23.377,-1.6824150000000002,0.566037,9.685413,0.9,-1.1,-3.2,0.019
127.26,125.929,2026-05-21 17:01:23.397,-1.6225740000000002,0.513063,9.686394,1.3,-0.6,-1.7,0.02
127.28,125.949,2026-05-21 17:01:23.417,-1.7285220000000001,0.524835,9.698166,1.3,0.0,-0.6,0.02
127.3,125.969,2026-05-21 17:01:23.437,-1.7716859999999999,0.544455,9.736425,1.0,-0.5,-1.5,0.02
127.32000000000001,125.989,2026-05-21 17:01:23.457,-1.739313,0.575847,9.745254,0.6,-1.2,-3.1,0.02
127.34,126.009,2026-05-21 17:01:23.477,-1.5990300000000002,0.523854,9.753102000000002,0.1,-0.6,-1.7,0.02
127.36,126.028,2026-05-21 17:01:23.496,-1.6677000000000002,0.521892,9.756045,-0.6,-0.2,-1.3,0.019
127.38000000000001,126.048,2026-05-21 17:01:23.516,-1.69713,0.49442400000000003,9.642249,-0.7,-0.3,-2.0,0.02
127.4,126.067,2026-05-21 17:01:23.535,-1.703997,0.5277780000000001,9.655002000000001,0.0,0.0,-1.7,0.019
127.42,126.088,2026-05-21 17:01:23.556,-1.740294,0.5846760000000001,9.676584,-0.5,-0.1,-0.8,0.021
127.44,126.107,2026-05-21 17:01:23.575,-1.723617,0.5591700000000001,9.626553,-0.3,-0.9,-1.8,0.019
127.46000000000001,126.127,2026-05-21 17:01:23.595,-1.666719,0.571923,9.642249,0.0,0.3,-1.4,0.02
127.48,126.147,2026-05-21 17:01:23.615,-1.8070019999999998,0.599391,9.696204,-0.2,-0.3,-1.2,0.02
127.5,126.167,2026-05-21 17:01:23.635,-1.684377,0.57879,9.734463,0.3,-1.1,-3.1,0.02
127.52,126.186,2026-05-21 17:01:23.654,-1.6618140000000001,0.6003720000000001,9.78057,-0.3,0.0,-2.2,0.019
127.54,126.207,2026-05-21 17:01:23.675,-1.668681,0.47774700000000003,9.597123,-1.5,0.5,-2.2,0.021
127.56,126.226,2026-05-21 17:01:23.694,-1.707921,0.400248,9.507852000000002,0.2,0.0,-0.5,0.019
127.58,126.246,2026-05-21 17:01:23.714,-1.7451990000000002,0.5032530000000001,9.588294,0.9,-1.2,-1.9,0.02
127.60000000000001,126.265,2026-05-21 17:01:23.733,-1.6127640000000003,0.555246,9.772722000000002,-0.5,-0.4,-1.5,0.019
127.62,126.285,2026-05-21 17:01:23.753,-1.6176690000000002,0.571923,9.752121,-0.6,-0.8,0.7,0.02
127.64,126.305,2026-05-21 17:01:23.773,-1.944342,0.614106,9.627534,-2.9,1.0,-0.2,0.02
127.66,126.325,2026-05-21 17:01:23.793,-1.831527,0.589581,9.59418,0.3,-1.6,-2.3,0.02
127.68,126.345,2026-05-21 17:01:23.813,-1.7971920000000001,0.7328070000000001,9.861012,0.0,0.7,-1.1,0.02
127.7,126.364,2026-05-21 17:01:23.832,-1.8285840000000002,0.591543,9.751140000000001,-2.3,-1.2,-3.4,0.019
127.72,126.386,2026-05-21 17:01:23.854,-1.5911819999999999,0.340407,9.508833,-1.4,-1.9,-3.0,0.022
127.74000000000001,126.403,2026-05-21 17:01:23.871,-1.69713,0.38259000000000004,9.536301000000002,0.2,0.7,-0.1,0.017
127.76,126.424,2026-05-21 17:01:23.892,-1.7746290000000002,0.522873,9.610857000000001,1.0,-0.1,-1.8,0.021
127.78,126.444,2026-05-21 17:01:23.912,-1.7275410000000002,0.620973,9.688356,0.2,-0.2,-0.6,0.02
127.8,126.463,2026-05-21 17:01:23.931,-1.7451990000000002,0.586638,9.718767000000001,-0.2,-0.7,-2.0,0.019
127.82000000000001,126.483,2026-05-21 17:01:23.951,-1.666719,0.51012,9.580446,0.2,-0.7,-2.2,0.02
127.84,126.503,2026-05-21 17:01:23.971,-1.73637,0.524835,9.646173,0.0,-0.4,-0.2,0.02
127.86,126.523,2026-05-21 17:01:23.991,-1.6480800000000002,0.6258779999999999,9.751140000000001,0.7,-2.7,-2.3,0.02
127.88000000000001,126.543,2026-05-21 17:01:24.011,-1.701054,0.638631,9.816867000000002,0.0,0.5,0.6,0.02
127.9,126.563,2026-05-21 17:01:24.031,-1.8413369999999998,0.5267970000000001,9.633420000000001,-0.1,0.1,-2.2,0.02
127.92,126.582,2026-05-21 17:01:24.050,-1.748142,0.517968,9.665793,-0.2,-2.4,-3.0,0.019
127.94,126.604,2026-05-21 17:01:24.072,-1.6784910000000002,0.554265,9.749177999999999,0.2,-1.5,-1.5,0.022
127.96000000000001,126.622,2026-05-21 17:01:24.090,-1.70694,0.664137,9.841392,-1.3,0.2,-1.5,0.018
127.98,126.641,2026-05-21 17:01:24.109,-1.7128260000000002,0.611163,9.705033,-1.7,-0.9,-1.9,0.019
128.0,126.661,2026-05-21 17:01:24.129,-1.755009,0.569961,9.675603,-1.2,-0.4,-2.1,0.02
128.02,126.681,2026-05-21 17:01:24.149,-1.7344080000000002,0.47284200000000004,9.488232000000002,-0.6,0.0,-2.7,0.02
128.04,126.701,2026-05-21 17:01:24.169,-1.761876,0.556227,9.58437,0.4,-1.5,-1.7,0.02
128.06,126.721,2026-05-21 17:01:24.189,-1.640232,0.6199920000000001,9.658926000000001,0.1,-0.9,-2.9,0.02
128.08,126.741,2026-05-21 17:01:24.209,-1.614726,0.589581,9.734463,0.0,0.4,-0.5,0.02
128.1,126.76,2026-05-21 17:01:24.228,-1.7540280000000001,0.534645,9.67266,0.0,0.0,-1.1,0.019
128.12,126.78,2026-05-21 17:01:24.248,-1.776591,0.554265,9.704052,-0.3,0.1,-2.2,0.02
128.14000000000001,126.8,2026-05-21 17:01:24.268,-1.737351,0.513063,9.645192000000002,-1.0,-0.5,-2.0,0.02
128.16,126.821,2026-05-21 17:01:24.289,-1.6677000000000002,0.543474,9.659907,0.4,-1.6,-1.7,0.021
128.18,126.839,2026-05-21 17:01:24.307,-1.65789,0.52974,9.714843,0.4,-1.4,-1.7,0.018
128.2,126.859,2026-05-21 17:01:24.327,-1.6775100000000003,0.555246,9.709938,0.1,0.4,-1.4,0.02
128.22,126.879,2026-05-21 17:01:24.347,-1.789344,0.566037,9.705033,-0.3,-0.1,-0.9,0.02
128.24,126.899,2026-05-21 17:01:24.367,-1.7324460000000002,0.6445170000000001,9.677565000000001,-0.3,-1.2,-2.1,0.02
128.26,126.919,2026-05-21 17:01:24.387,-1.7432370000000001,0.630783,9.740349,-1.0,-0.5,-2.4,0.02
128.28,126.939,2026-05-21 17:01:24.407,-1.75599,0.5277780000000001,9.583389,-1.2,0.0,-2.2,0.02
128.3,126.958,2026-05-21 17:01:24.426,-1.7540280000000001,0.48069000000000006,9.578484,-0.9,-1.1,-2.1,0.019
128.32,126.978,2026-05-21 17:01:24.446,-1.769724,0.491481,9.618705,-0.8,-1.1,-2.1,0.02
128.34,126.998,2026-05-21 17:01:24.466,-1.647099,0.518949,9.649116000000001,-0.8,-1.3,-2.6,0.02
128.36,127.018,2026-05-21 17:01:24.486,-1.587258,0.5827140000000001,9.697185000000001,-0.8,-0.8,-0.8,0.02
128.38,127.037,2026-05-21 17:01:24.505,-1.701054,0.60822,9.74133,-0.7,-0.3,-0.5,0.019
128.4,127.057,2026-05-21 17:01:24.525,-1.70694,0.5738850000000001,9.68247,-0.4,0.2,-1.3,0.02
128.42000000000002,127.077,2026-05-21 17:01:24.545,-1.800135,0.5267970000000001,9.558864,-0.1,0.5,-0.7,0.02
128.44,127.097,2026-05-21 17:01:24.565,-1.804059,0.6092010000000001,9.642249,0.5,-1.9,-2.1,0.02
128.46,127.116,2026-05-21 17:01:24.584,-1.537227,0.569961,9.761931,0.1,-1.0,-1.9,0.019
128.48,127.143,2026-05-21 17:01:24.611,-1.6627950000000002,0.534645,9.757026000000002,-1.0,1.5,0.3,0.027
128.5,127.157,2026-05-21 17:01:24.625,-1.8246600000000002,0.556227,9.666774,-1.4,0.2,-0.8,0.014
128.52,127.176,2026-05-21 17:01:24.644,-1.78542,0.5935050000000001,9.669717,-1.4,-0.2,-1.8,0.019
128.54,127.196,2026-05-21 17:01:24.664,-1.8099450000000001,0.646479,9.735444,-1.3,0.0,-1.9,0.02
128.56,127.215,2026-05-21 17:01:24.683,-1.6726050000000001,0.530721,9.629496000000001,-2.0,-2.1,-3.6,0.019
128.58,127.235,2026-05-21 17:01:24.703,-1.6284600000000002,0.405153,9.60399,-0.8,-0.5,-1.6,0.02
128.6,127.255,2026-05-21 17:01:24.723,-1.6853580000000001,0.41496299999999997,9.561807,0.4,0.8,-1.2,0.02
128.62,127.275,2026-05-21 17:01:24.743,-1.804059,0.523854,9.595161000000001,1.3,-0.1,0.0,0.02
128.64000000000001,127.295,2026-05-21 17:01:24.763,-1.760895,0.664137,9.729557999999999,1.4,-1.3,-2.2,0.02
128.66,127.315,2026-05-21 17:01:24.783,-1.671624,0.6484409999999999,9.81,-0.5,-0.3,-1.6,0.02
128.68,127.334,2026-05-21 17:01:24.802,-1.7451990000000002,0.554265,9.694242000000001,-0.9,0.2,-0.9,0.019
128.7,127.354,2026-05-21 17:01:24.822,-1.7932680000000003,0.60822,9.70209,-0.3,-1.0,-2.4,0.02
128.72,127.373,2026-05-21 17:01:24.841,-1.723617,0.5827140000000001,9.707976,-0.2,-1.4,-3.4,0.019
128.74,127.393,2026-05-21 17:01:24.861,-1.6186500000000001,0.51012,9.670698,-1.0,-1.4,-2.8,0.02
128.76,127.414,2026-05-21 17:01:24.882,-1.650042,0.417906,9.585351000000001,-0.4,0.5,-0.4,0.021
128.78,127.433,2026-05-21 17:01:24.901,-1.7540280000000001,0.48559500000000005,9.640287,0.4,0.1,-0.3,0.019
128.8,127.453,2026-05-21 17:01:24.921,-1.7922870000000002,0.615087,9.80019,-0.2,-0.6,-1.0,0.02
128.82,127.473,2026-05-21 17:01:24.941,-1.7442180000000003,0.63765,9.78057,-1.4,-1.2,-1.7,0.02
128.84,127.492,2026-05-21 17:01:24.960,-1.7324460000000002,0.603315,9.715824,-2.1,-0.7,-2.1,0.019
128.86,127.513,2026-05-21 17:01:24.981,-1.720674,0.520911,9.611838,-1.4,-0.4,-2.4,0.021
128.88,127.533,2026-05-21 17:01:25.001,-1.6627950000000002,0.45910799999999996,9.548073,-0.8,-0.6,-2.4,0.02
128.9,127.552,2026-05-21 17:01:25.020,-1.722636,0.535626,9.579465,0.0,0.0,-0.7,0.019
128.92000000000002,127.576,2026-05-21 17:01:25.044,-1.7991540000000001,0.6199920000000001,9.628515,0.1,-0.7,-2.0,0.024
128.94,127.592,2026-05-21 17:01:25.060,-1.6833960000000001,0.5738850000000001,9.642249,0.5,-1.3,-2.9,0.016
128.96,127.611,2026-05-21 17:01:25.079,-1.6333650000000002,0.5483790000000001,9.69228,0.1,0.1,-1.6,0.019
128.98,127.631,2026-05-21 17:01:25.099,-1.755009,0.5846760000000001,9.743292000000002,-0.3,0.2,-0.7,0.02
129.0,127.651,2026-05-21 17:01:25.119,-1.80504,0.577809,9.710919,-0.7,-1.0,-2.2,0.02
129.02,127.672,2026-05-21 17:01:25.140,-1.737351,0.551322,9.628515,-0.1,-0.6,-2.6,0.021
129.04,127.691,2026-05-21 17:01:25.159,-1.6637760000000001,0.5395500000000001,9.685413,0.0,-0.7,-3.2,0.019
129.06,127.711,2026-05-21 17:01:25.179,-1.614726,0.49050000000000005,9.699147,-0.5,-0.6,-1.8,0.02
129.08,127.73,2026-05-21 17:01:25.198,-1.656909,0.506196,9.696204,-0.7,0.0,-0.8,0.019
129.1,127.75,2026-05-21 17:01:25.218,-1.769724,0.563094,9.671679000000001,-0.2,0.5,-0.5,0.02
129.12,127.77,2026-05-21 17:01:25.238,-1.815831,0.616068,9.718767000000001,-0.5,-1.0,-2.5,0.02
129.14000000000001,127.791,2026-05-21 17:01:25.259,-1.694187,0.5503410000000001,9.710919,-1.1,-1.0,-2.7,0.021
129.16,127.809,2026-05-21 17:01:25.277,-1.70694,0.523854,9.664812000000001,-0.8,0.1,-1.6,0.018
129.18,127.829,2026-05-21 17:01:25.297,-1.769724,0.566037,9.609876,-0.6,-0.5,-1.9,0.02
