UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz
2026_06_09_01_12_20.760,31.760000,0.99887735,0.02335222,-0.03813050,0.01564375,0.99660265,-0.03303324,-0.07544474,0.02947151,0.99841988,-0.04784501,0.07690601,0.04545899,0.99600148,2.613444,4.327095,-1.898562,418.463165,-1421.616089,-5.087389
2026_06_09_01_12_20.772,31.780001,0.99896288,0.02478270,-0.03739643,0.00778667,0.99708176,-0.01741075,-0.07432934,0.01370361,0.99865037,-0.05009638,0.07510123,0.04893161,0.99597466,2.812851,4.263003,-1.000454,430.627136,-1326.312988,-12.105755
2026_06_09_01_12_20.792,31.799999,0.99898720,0.02612464,-0.03663421,0.00026350,0.99731570,-0.00244058,-0.07318044,-0.00138764,0.99863487,-0.05221567,0.07320797,0.05217705,0.99595088,2.999158,4.196991,-0.140221,440.995667,-1229.802612,-18.284431
2026_06_09_01_12_20.812,31.820000,0.99895781,0.02738332,-0.03585701,-0.00690543,0.99733317,0.01183269,-0.07201746,-0.01576023,0.99840492,-0.05421434,0.07126109,0.05520477,0.99592888,3.172917,4.130176,0.679794,447.224030,-1133.148926,-24.941160
2026_06_09_01_12_20.832,31.840000,0.99888265,0.02857077,-0.03506272,-0.01370379,0.99716562,0.02537342,-0.07083013,-0.02938049,0.99799186,-0.05611670,0.06926402,0.05803867,0.99590862,3.335505,4.061967,1.457715,452.351624,-1036.611450,-31.457462
2026_06_09_01_12_20.852,31.860001,0.99876958,0.02969541,-0.03424165,-0.02012327,0.99684513,0.03816339,-0.06959417,-0.04223067,0.99742645,-0.05793964,0.06720389,0.06069586,0.99589139,3.487907,3.990972,2.192612,456.618408,-940.544617,-31.266800
2026_06_09_01_12_20.873,31.879999,0.99862623,0.03075783,-0.03339369,-0.02615958,0.99640107,0.05019306,-0.06830484,-0.05430153,0.99673927,-0.05968402,0.06508640,0.06317828,0.99587762,3.630236,3.916917,2.884013,463.085083,-845.930542,-25.699127
2026_06_09_01_12_20.891,31.900000,0.99845946,0.03175280,-0.03254178,-0.03180550,0.99585891,0.06144641,-0.06700313,-0.06557958,0.99596035,-0.06133775,0.06296347,0.06547778,0.99586558,3.762038,3.842158,3.531044,475.385254,-754.040466,-16.393719
2026_06_09_01_12_20.912,31.920000,0.99827617,0.03266852,-0.03170466,-0.03704390,0.99524510,0.07188860,-0.06572035,-0.07603157,0.99512106,-0.06287548,0.06087967,0.06757334,0.99585515,3.882117,3.768492,4.131721,484.386658,-661.448425,-1.748018
2026_06_09_01_12_20.930,31.940001,0.99808353,0.03349445,-0.03088264,-0.04187775,0.99458504,0.08152620,-0.06445226,-0.08566379,0.99424875,-0.06427393,0.05884157,0.06944711,0.99584877,3.989448,3.695676,4.686407,484.499207,-565.734497,9.810700
2026_06_09_01_12_20.951,31.959999,0.99788690,0.03423188,-0.03006862,-0.04632412,0.99389988,0.09039385,-0.06318168,-0.09451107,0.99336451,-0.06553329,0.05683864,0.07110489,0.99584812,4.084365,3.622723,5.197060,483.943115,-471.614105,17.474047
2026_06_09_01_12_20.970,31.980000,0.99769145,0.03488755,-0.02925326,-0.05038762,0.99321067,0.09850144,-0.06188725,-0.10258374,0.99248791,-0.06666601,0.05485565,0.07256202,0.99585420,4.167747,3.548407,5.664193,488.027618,-380.802765,22.405556
2026_06_09_01_12_20.991,32.000000,0.99750227,0.03546203,-0.02844787,-0.05405920,0.99253666,0.10583071,-0.06058774,-0.10986599,0.99164009,-0.06767116,0.05291954,0.07382264,0.99586630,4.239841,3.473805,6.086700,496.412140,-293.508759,23.726469
2026_06_09_01_12_21.009,32.020000,0.99732393,0.03594984,-0.02768314,-0.05732625,0.99189466,0.11235528,-0.05933987,-0.11633609,0.99084264,-0.06853334,0.05109639,0.07488122,0.99588251,4.300342,3.402173,6.463017,505.819611,-209.699921,28.012287
2026_06_09_01_12_21.030,32.040001,0.99716061,0.03634962,-0.02696652,-0.06018522,0.99130112,0.11806821,-0.05815533,-0.12198911,0.99011290,-0.06924684,0.04940449,0.07573879,0.99590302,4.349314,3.334182,6.792676,509.607086,-130.003586,34.917835
2026_06_09_01_12_21.049,32.060001,0.99701595,0.03666469,-0.02628033,-0.06264318,0.99077034,0.12298537,-0.05699740,-0.12683961,0.98946309,-0.06981800,0.04781023,0.07640314,0.99593008,4.387197,3.267722,7.076511,510.921997,-50.891144,42.448082
2026_06_09_01_12_21.070,32.080002,0.99689317,0.03689126,-0.02562235,-0.06470313,0.99031401,0.12711373,-0.05585946,-0.13089469,0.98890507,-0.07023759,0.04631154,0.07686898,0.99596506,4.413687,3.202414,7.314858,514.472473,26.715513,49.905449
2026_06_09_01_12_21.089,32.099998,0.99679470,0.03702381,-0.02500418,-0.06636540,0.98994082,0.13045385,-0.05476227,-0.13415685,0.98844975,-0.07049145,0.04493388,0.07712910,0.99600804,4.428372,3.139449,7.507702,514.503601,97.488396,53.807625
2026_06_09_01_12_21.111,32.119999,0.99672204,0.03706638,-0.02442771,-0.06763604,0.98965728,0.13301776,-0.05370932,-0.13663955,0.98810291,-0.07058538,0.04368122,0.07719415,0.99605876,4.431868,3.079025,7.655692,512.969360,161.453140,57.784569
2026_06_09_01_12_21.128,32.139999,0.99667740,0.03701600,-0.02388849,-0.06850766,0.98947209,0.13479157,-0.05268999,-0.13832860,0.98787302,-0.07051293,0.04254647,0.07705911,0.99611831,4.423882,3.020535,7.757980,519.630920,218.728058,72.042114
2026_06_09_01_12_21.150,32.160000,0.99666309,0.03685336,-0.02340250,-0.06896983,0.98939097,0.13575444,-0.05173237,-0.13920429,0.98776996,-0.07023264,0.04156528,0.07668891,0.99618828,4.402405,2.965589,7.813350,522.139282,273.611145,85.695435
2026_06_09_01_12_21.168,32.180000,0.99667764,0.03656737,-0.02300756,-0.06904467,0.98940694,0.13594791,-0.05091180,-0.13931322,0.98779130,-0.06971467,0.04081267,0.07606886,0.99626696,4.366606,2.918508,7.824223,509.779541,329.206940,82.268822
2026_06_09_01_12_21.190,32.200001,0.99671817,0.03617645,-0.02270416,-0.06876640,0.98951143,0.13543873,-0.05023475,-0.13872416,0.98792487,-0.06899289,0.04028385,0.07523803,0.99635160,4.318729,2.879663,7.794465,493.545593,378.732239,73.204735
2026_06_09_01_12_21.208,32.220001,0.99678349,0.03568972,-0.02247199,-0.06814698,0.98970199,0.13425153,-0.04966371,-0.13745961,0.98816448,-0.06808704,0.03993512,0.07421264,0.99644250,4.259702,2.846902,7.725502,483.155182,418.762329,70.314774
2026_06_09_01_12_21.229,32.240002,0.99687296,0.03509662,-0.02231266,-0.06719130,0.98997498,0.13239619,-0.04920214,-0.13552859,0.98850709,-0.06697530,0.03976939,0.07297217,0.99654073,4.188344,2.820421,7.617922,476.576050,450.731903,72.284752
2026_06_09_01_12_21.247,32.259998,0.99698436,0.03440495,-0.02221781,-0.06591666,0.99032271,0.12990697,-0.04883734,-0.13296457,0.98894256,-0.06567335,0.03976590,0.07153144,0.99664533,4.105508,2.799493,7.473735,459.233826,481.383026,69.947464
2026_06_09_01_12_21.268,32.279999,0.99711299,0.03364010,-0.02218568,-0.06435765,0.99073178,0.12685102,-0.04857325,-0.12983635,0.98945290,-0.06423032,0.03991326,0.06994160,0.99675226,4.014132,2.784343,7.296859,435.296204,512.809509,59.561436
2026_06_09_01_12_21.287,32.299999,0.99725401,0.03282322,-0.02223283,-0.06255209,0.99118590,0.12330113,-0.04844988,-0.12622015,0.99001974,-0.06268474,0.04023724,0.06824759,0.99685669,3.916806,2.777265,7.091551,413.267639,538.641296,50.532639
2026_06_09_01_12_21.309,32.320000,0.99740416,0.03196321,-0.02235576,-0.06052807,0.99167317,0.11931277,-0.04846480,-0.12217102,0.99062943,-0.06105417,0.04072611,0.06646678,0.99695712,3.814526,2.778121,6.861048,390.566925,560.285217,50.945652
2026_06_09_01_12_21.327,32.340000,0.99756074,0.03107493,-0.02251826,-0.05830923,0.99218595,0.11493449,-0.04855057,-0.11773351,0.99126875,-0.05937222,0.04130275,0.06462430,0.99705458,3.708724,2.783042,6.608160,364.799011,580.276489,51.790100
2026_06_09_01_12_21.347,32.360001,0.99772096,0.03017956,-0.02269071,-0.05592119,0.99271590,0.11021791,-0.04865336,-0.11295708,0.99192405,-0.05768378,0.04190265,0.06275935,0.99714863,3.601643,2.788938,6.335877,336.644226,596.230042,44.174664
2026_06_09_01_12_21.367,32.380001,0.99788135,0.02929157,-0.02287900,-0.05339848,0.99325031,0.10523036,-0.04878931,-0.10791101,0.99258119,-0.05601562,0.04253282,0.06090243,0.99723709,3.495037,2.796738,6.048113,306.680573,607.692383,35.460655
2026_06_09_01_12_21.388,32.400002,0.99803817,0.02841649,-0.02310083,-0.05078151,0.99377519,0.10005087,-0.04899709,-0.10267665,0.99322748,-0.05437529,0.04322496,0.05906767,0.99731773,3.389721,2.808658,5.749452,276.963379,616.443176,28.143440
2026_06_09_01_12_21.406,32.419998,0.99818927,0.02755631,-0.02335982,-0.04809532,0.99428231,0.09472905,-0.04928571,-0.09730390,0.99385500,-0.05276582,0.04398439,0.05725982,0.99738991,3.285967,2.825216,5.442760,253.727676,619.525391,21.084322
2026_06_09_01_12_21.427,32.439999,0.99833453,0.02671792,-0.02363412,-0.04534295,0.99477088,0.08927196,-0.04961246,-0.09179778,0.99446034,-0.05120355,0.04476658,0.05549012,0.99745518,3.184413,2.843961,5.128434,231.938446,616.972046,14.075697
2026_06_09_01_12_21.446,32.459999,0.99847257,0.02591280,-0.02390734,-0.04253765,0.99523795,0.08370635,-0.04994618,-0.08618437,0.99503815,-0.04971252,0.04553711,0.05378036,0.99751395,3.086307,2.863107,4.808008,206.640427,612.544861,5.945332
2026_06_09_01_12_21.467,32.480000,0.99860203,0.02514697,-0.02418653,-0.03970494,0.99567705,0.07808243,-0.05030235,-0.08051530,0.99558228,-0.04830298,0.04630851,0.05214427,0.99756527,2.992436,2.883542,4.484371,180.783600,605.563538,-1.347630
2026_06_09_01_12_21.485,32.500000,0.99872190,0.02442698,-0.02447252,-0.03686434,0.99608421,0.07243887,-0.05068345,-0.07483003,0.99608868,-0.04698720,0.04708152,0.05059585,0.99760884,2.903603,2.905407,4.159742,157.436783,595.059937,-4.352413
2026_06_09_01_12_21.506,32.520000,0.99883181,0.02375687,-0.02475678,-0.03402615,0.99645865,0.06679652,-0.05107243,-0.06914910,0.99655569,-0.04577347,0.04783901,0.04914298,0.99764544,2.820259,2.927724,3.835305,136.092392,581.601318,-6.007244
2026_06_09_01_12_21.531,32.540001,0.99893153,0.02313099,-0.02504764,-0.03119779,0.99679863,0.06117015,-0.05148502,-0.06348766,0.99698329,-0.04464969,0.04859848,0.04777542,0.99767512,2.741816,2.951396,3.511903,117.389633,564.543274,-6.757961
2026_06_09_01_12_21.552,32.560001,0.99902105,0.02254218,-0.02535458,-0.02839060,0.99710226,0.05558252,-0.05193949,-0.05786871,0.99737167,-0.04360056,0.04937955,0.04647989,0.99769801,2.667514,2.977473,3.190832,97.287941,545.045227,-6.811209
2026_06_09_01_12_21.564,32.580002,0.99910027,0.02199383,-0.02566059,-0.02562300,0.99737000,0.05007114,-0.05240209,-0.05232864,0.99771947,-0.04263308,0.05014791,0.04526308,0.99771559,2.597732,3.004016,2.874229,75.627571,525.692810,-8.211870
2026_06_09_01_12_21.586,32.599998,0.99916953,0.02149447,-0.02595091,-0.02291016,0.99760336,0.04466666,-0.05284361,-0.04689786,0.99802625,-0.04176417,0.05087384,0.04414233,0.99772906,2.533460,3.029350,2.563836,58.367729,504.910461,-9.325859
2026_06_09_01_12_21.604,32.619999,0.99922907,0.02104248,-0.02623008,-0.02025849,0.99780315,0.03938184,-0.05327230,-0.04158963,0.99829364,-0.04098975,0.05156714,0.04311527,0.99773842,2.474565,3.053948,2.260375,43.237549,480.938416,-8.207895
2026_06_09_01_12_21.625,32.639999,0.99927962,0.02062952,-0.02650258,-0.01767591,0.99797034,0.03423288,-0.05369627,-0.03641982,0.99852395,-0.04029239,0.05223768,0.04216622,0.99774408,2.420147,3.078277,1.964763,28.857840,456.086121,-5.038174
2026_06_09_01_12_21.643,32.660000,0.99932122,0.02024872,-0.02677533,-0.01517169,0.99810582,0.02923845,-0.05412873,-0.03140711,0.99871963,-0.03965750,0.05289990,0.04128241,0.99774617,2.369474,3.103093,1.678062,16.864822,431.304474,-2.279160
2026_06_09_01_12_21.665,32.680000,0.99935460,0.01989792,-0.02705025,-0.01275833,0.99821103,0.02442371,-0.05457332,-0.02657668,0.99888259,-0.03907991,0.05355787,0.04046038,0.99774474,2.322348,3.128605,1.401707,5.711901,404.999786,-1.737761
2026_06_09_01_12_21.683,32.700001,0.99938059,0.01958407,-0.02730964,-0.01044493,0.99829018,0.01980725,-0.05499456,-0.02194658,0.99901474,-0.03857338,0.05417634,0.03971437,0.99774128,2.279582,3.152779,1.136750,-4.501748,376.212402,-5.390358
2026_06_09_01_12_21.704,32.720001,0.99940020,0.01931765,-0.02753774,-0.00823269,0.99834782,0.01539157,-0.05536053,-0.01751943,0.99911809,-0.03815870,0.05472438,0.03906554,0.99773699,2.242387,3.173781,0.883327,-12.666669,346.107544,-9.946580
2026_06_09_01_12_21.723,32.740002,0.99941397,0.01910137,-0.02773840,-0.00612582,0.99838609,0.01118478,-0.05567830,-0.01330414,0.99919522,-0.03784052,0.05521026,0.03852020,0.99773145,2.211128,3.192018,0.641897,-18.283714,316.586823,-13.124851
2026_06_09_01_12_21.744,32.759998,0.99942195,0.01892923,-0.02793464,-0.00412278,0.99840534,0.00718323,-0.05599306,-0.00929835,0.99924940,-0.03760624,0.05568090,0.03806692,0.99772269,2.185153,3.210081,0.412249,-23.044102,287.354767,-11.863179
2026_06_09_01_12_21.763,32.779999,0.99942517,0.01879575,-0.02812761,-0.00221834,0.99840784,0.00337677,-0.05630628,-0.00549149,0.99928361,-0.03744510,0.05613950,0.03769469,0.99771112,2.163831,3.228057,0.193797,-31.887474,258.851410,-9.983446
2026_06_09_01_12_21.784,32.799999,0.99942446,0.01870511,-0.02829537,-0.00042372,0.99839836,-0.00021159,-0.05657401,-0.00190548,0.99929988,-0.03736470,0.05654231,0.03741266,0.99769896,2.147683,3.243423,-0.012144,-43.486244,230.826538,-12.034824
2026_06_09_01_12_21.802,32.820000,0.99942076,0.01866277,-0.02842909,0.00124772,0.99838048,-0.00355513,-0.05677868,0.00143287,0.99930030,-0.03737487,0.05687182,0.03723298,0.99768698,2.137404,3.255169,-0.204039,-51.613720,203.023209,-11.876249
2026_06_09_01_12_21.823,32.840000,0.99941462,0.01866059,-0.02853744,0.00279305,0.99835563,-0.00664787,-0.05693723,0.00451777,0.99928796,-0.03745874,0.05714571,0.03713992,0.99767482,2.132092,3.264269,-0.381545,-58.829090,176.036804,-6.179764
2026_06_09_01_12_21.841,32.860001,0.99940646,0.01868241,-0.02863701,0.00421397,0.99832433,-0.00949296,-0.05708258,0.00735292,0.99926645,-0.03758399,0.05739749,0.03710129,0.99766177,2.129905,3.272611,-0.544843,-67.609024,150.095139,0.754338
2026_06_09_01_12_21.863,32.880001,0.99939662,0.01872436,-0.02872946,0.00551035,0.99828851,-0.01208992,-0.05721788,0.00993816,0.99923807,-0.03774275,0.05763059,0.03710951,0.99764806,2.130406,3.280376,-0.693906,-75.870697,124.948013,2.447536
2026_06_09_01_12_21.882,32.900002,0.99938613,0.01879164,-0.02880564,0.00668225,0.99825114,-0.01443890,-0.05732477,0.01227368,0.99920446,-0.03794518,0.05782705,0.03717524,0.99763423,2.134205,3.286511,-0.828741,-81.264252,99.520462,0.395350
2026_06_09_01_12_21.903,32.919998,0.99937534,0.01888533,-0.02885237,0.00773742,0.99821532,-0.01655495,-0.05737644,0.01437540,0.99916697,-0.03819356,0.05796093,0.03730059,0.99762177,2.141422,3.289476,-0.950208,-83.148994,73.737404,-0.499955
2026_06_09_01_12_21.921,32.939999,0.99936503,0.01900427,-0.02886158,0.00868469,0.99818319,-0.01845533,-0.05735642,0.01626136,0.99912685,-0.03848571,0.05801660,0.03748309,0.99761170,2.151911,3.288327,-1.059294,-86.919571,48.786671,-0.649308
2026_06_09_01_12_21.942,32.959999,0.99935520,0.01914928,-0.02884310,0.00952183,0.99815482,-0.02013604,-0.05728432,0.01792674,0.99908531,-0.03882314,0.05801367,0.03772458,0.99760276,2.165781,3.284189,-1.155771,-90.083450,25.600225,-3.077868
2026_06_09_01_12_21.961,32.980000,0.99934578,0.01931678,-0.02880988,0.01024902,0.99812990,-0.02159765,-0.05718610,0.01937160,0.99904364,-0.03919883,0.05797801,0.03801774,0.99759370,2.182615,3.278552,-1.239671,-91.093758,2.660145,-3.276813
2026_06_09_01_12_21.983,33.000000,0.99933743,0.01950131,-0.02874250,0.01087948,0.99811101,-0.02286558,-0.05702258,0.02062351,0.99900270,-0.03960218,0.05787123,0.03835137,0.99758714,2.201764,3.269167,-1.312448,-91.490158,-19.274036,-2.301513
2026_06_09_01_12_22.000,33.020000,0.99933070,0.01970259,-0.02862799,0.01141692,0.99810016,-0.02394664,-0.05676777,0.02169046,0.99896294,-0.04003249,0.05766754,0.03872512,0.99758452,2.223206,3.254543,-1.374490,-94.260117,-39.015457,-5.057870
2026_06_09_01_12_22.021,33.040001,0.99932551,0.01992096,-0.02848396,0.01185274,0.99809635,-0.02482434,-0.05645726,0.02255463,0.99892533,-0.04049028,0.05740174,0.03913982,0.99758363,2.246992,3.236722,-1.424854,-99.937874,-57.355515,-7.781352
2026_06_09_01_12_22.040,33.060001,0.99932140,0.02015856,-0.02831922,0.01218462,0.99809909,-0.02549446,-0.05610877,0.02321096,0.99889034,-0.04097987,0.05709127,0.03959963,0.99758333,2.273362,3.216722,-1.463297,-101.289383,-74.222710,-10.878592
2026_06_09_01_12_22.061,33.080002,0.99931824,0.02041630,-0.02814369,0.01241682,0.99810749,-0.02596589,-0.05574200,0.02366753,0.99885798,-0.04150368,0.05675602,0.04010586,0.99758220,2.302396,3.195673,-1.490330,-98.133598,-89.459251,-12.078524
2026_06_09_01_12_22.080,33.099998,0.99931604,0.02068794,-0.02796191,0.01255758,0.99812090,-0.02625492,-0.05536598,0.02394103,0.99882865,-0.04204985,0.05640514,0.04064531,0.99758029,2.333335,3.174094,-1.506892,-95.799568,-102.845047,-10.204184
2026_06_09_01_12_22.101,33.119999,0.99931473,0.02097114,-0.02777321,0.01260819,0.99813938,-0.02636397,-0.05497954,0.02403423,0.99880248,-0.04261389,0.05603717,0.04121321,0.99757773,2.365906,3.151917,-1.513120,-94.191788,-114.436714,-8.831373
2026_06_09_01_12_22.120,33.139999,0.99931431,0.02126667,-0.02758042,0.01256600,0.99816281,-0.02628786,-0.05458854,0.02394169,0.99877965,-0.04319732,0.05565749,0.04181102,0.99757409,2.400193,3.129479,-1.508718,-92.287720,-125.162170,-6.552089
2026_06_09_01_12_22.140,33.160000,0.99931490,0.02157380,-0.02738329,0.01243242,0.99819118,-0.02602933,-0.05419262,0.02366628,0.99875998,-0.04379891,0.05526549,0.04243715,0.99756944,2.436104,3.106759,-1.493845,-90.155006,-134.773071,-4.570465
2026_06_09_01_12_22.159,33.180000,0.99931598,0.02189223,-0.02718892,0.01221163,0.99822330,-0.02559701,-0.05380596,0.02321611,0.99874324,-0.04441855,0.05487532,0.04309047,0.99756300,2.473578,3.084571,-1.468997,-84.169945,-142.347427,-4.427328
2026_06_09_01_12_22.180,33.200001,0.99931723,0.02221545,-0.02700992,0.01191804,0.99825686,-0.02501989,-0.05345342,0.02261974,0.99872887,-0.04504437,0.05451247,0.04375675,0.99755388,2.511800,3.064341,-1.435842,-73.903770,-148.939087,-0.745543
2026_06_09_01_12_22.198,33.220001,0.99931878,0.02253563,-0.02683901,0.01156824,0.99829167,-0.02433038,-0.05312005,0.02191104,0.99871665,-0.04566152,0.05416284,0.04441960,0.99754363,2.549826,3.045212,-1.396240,-67.246056,-154.394989,2.729283
2026_06_09_01_12_22.219,33.240002,0.99932057,0.02285319,-0.02667606,0.01116161,0.99832761,-0.02352731,-0.05280571,0.02108878,0.99870628,-0.04627082,0.05382602,0.04507983,0.99753225,2.587704,3.027175,-1.350123,-65.379349,-158.529297,0.129047
2026_06_09_01_12_22.238,33.259998,0.99932230,0.02316941,-0.02652946,0.01069736,0.99836349,-0.02260957,-0.05252725,0.02015088,0.99869752,-0.04687500,0.05351866,0.04573982,0.99751872,2.625572,3.011197,-1.297430,-63.795990,-161.471451,-3.769667
2026_06_09_01_12_22.259,33.279999,0.99932390,0.02348498,-0.02639216,0.01017979,0.99839967,-0.02158545,-0.05227049,0.01910617,0.99868965,-0.04747555,0.05322678,0.04640088,0.99750382,2.663504,2.996465,-1.238636,-63.809093,-162.171204,-7.091747
2026_06_09_01_12_22.278,33.299999,0.99932557,0.02380130,-0.02625749,0.00961267,0.99843627,-0.02046229,-0.05202198,0.01796244,0.99868220,-0.04807530,0.05293716,0.04706568,0.99748808,2.701651,2.982206,-1.174161,-62.798908,-160.407745,-6.925248
2026_06_09_01_12_22.299,33.320000,0.99932766,0.02411432,-0.02610769,0.00900545,0.99847460,-0.01925794,-0.05174595,0.01673966,0.99867481,-0.04866644,0.05261460,0.04772599,0.99747378,2.739536,2.966368,-1.105029,-60.220959,-158.905060,-5.530468
2026_06_09_01_12_22.318,33.340000,0.99933022,0.02442248,-0.02593534,0.00836760,0.99851471,-0.01799081,-0.05142723,0.01545718,0.99866706,-0.04924628,0.05224466,0.04837821,0.99746180,2.776949,2.948081,-1.032295,-59.234688,-158.634644,-6.988408
