UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h
2026_06_10_18_05_40.984,3.868,60.1,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,598.5,-792.6,-56.1,-0.5,0.3,-1.5,25,-0.080913,3.56813,0.154085,0.301147,0.584854,0.0658072
2026_06_10_18_05_40.993,3.868,60.1,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,601.6,-792.9,-58.3,-0.2,0,-1.8,25,2.92954,3.05979,-1.98827,0.573655,0.258355,-0.229062
2026_06_10_18_05_41.023,3.868,60,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,600,-795.5,-55,-0.8,-0.8,-2,25,1.1998,0.352578,1.33234,-0.043021,-0.533013,-0.40901
2026_06_10_18_05_41.032,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,602.9,-800.1,-55.5,-1,-1.2,-2.1,25,3.93835,-4.12873,0.766384,-0.234306,-0.888345,-0.481039
2026_06_10_18_05_41.063,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,606.3,-798.2,-59.5,-0.7,-0.8,-1.9,25,6.99473,-2.03506,-3.15844,0.0708318,-0.446399,-0.25782
2026_06_10_18_05_41.072,3.868,60,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,605.1,-798.3,-61,-0.4,-0.8,-1.1,25,5.40503,-2.00798,-4.42027,0.357375,-0.419197,0.533516
2026_06_10_18_05_41.102,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,596.4,-793.9,-56.3,-0.2,-0.9,-0.8,25,-3.35921,2.38029,0.405886,0.529504,-0.490605,0.791864
2026_06_10_18_05_41.112,3.868,59.9,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,596.9,-797.7,-53.4,-0.7,-1.4,-1.6,25,-2.66974,-1.44897,3.19279,0.0124713,-0.945474,-0.0320148
2026_06_10_18_05_41.143,3.868,60.1,0,0.78,0,0,0,0.028, ,0,0,0,0,0, ,601.9,-800.7,-57.3,-0.9,-1.6,-1.6,25,2.3406,-4.26927,-0.78294,-0.182195,-1.08177,-0.0300639
2026_06_10_18_05_41.152,3.868,60,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,599.3,-798.7,-58.2,-1.1,-1.7,-1.2,25,-0.322845,-2.07005,-1.60781,-0.364999,-1.1128,0.359581
2026_06_10_18_05_41.189,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,591.3,-793.8,-60.5,-1.2,-2.2,-1.2,25,-8.05942,2.80682,-3.73975,-0.43971,-1.52975,0.337669
2026_06_10_18_05_41.195,3.868,60.1,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,599.8,-798.9,-64.6,-0.3,-2.6,-1.1,25,0.672715,-2.30886,-7.48694,0.459663,-1.82435,0.414045
2026_06_10_18_05_41.226,3.868,60.1,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,604.2,-798,-66.2,0.1,-3.5,0.2,25,4.89768,-1.29556,-8.58195,0.819465,-2.58575,1.6492
2026_06_10_18_05_41.232,3.868,60.1,0,0.782,0,0,0,0.026, ,0,0,0,0,0, ,617.7,-812.8,-65.4,1.1,-5.6,2.4,25,17.6879,-15.5657,-7.28337,1.73906,-4.4642,3.68168
2026_06_10_18_05_41.264,3.868,60.1,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,603.1,-811.5,-52,0.6,-8.7,4.2,25,2.45485,-13.3568,6.15218,1.14832,-7.19771,5.20248
2026_06_10_18_05_41.270,3.868,60.1,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,593.5,-800.1,-55.6,0.1,-10.8,4,25,-7.00222,-1.49015,2.28697,0.593579,-8.79511,4.69155
2026_06_10_18_05_41.301,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,585.5,-795.5,-63.3,1.1,-13.4,0.7,25,-14.3318,3.06048,-5.31778,1.52694,-10.7799,1.2062
2026_06_10_18_05_41.310,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,591.1,-799.6,-58.2,-0.4,-15.1,-1,25,-8.02907,-1.10107,-0.0491221,-0.0204056,-11.7712,-0.515503
2026_06_10_18_05_41.341,3.868,60,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,588.5,-801.2,-63.3,-1,-12,-0.7,25,-10.0606,-2.58526,-4.99074,-0.600881,-8.04839,-0.19323
2026_06_10_18_05_41.350,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,578.2,-792.6,-71.1,-1.2,-9.7,-0.5,25,-19.4337,5.91028,-12.249,-0.758171,-5.32802,0.0124509
2026_06_10_18_05_41.380,3.868,60.1,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,579.8,-797.3,-83.8,-3.6,-14.5,-0.7,25,-16.6982,0.993315,-23.8156,-3.03884,-9.65709,-0.182214
2026_06_10_18_05_41.389,3.868,60.1,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,586.4,-802.1,-83.8,-4.6,-18.5,-0.3,25,-9.2817,-3.72095,-22.3643,-3.8232,-12.9467,0.216702
2026_06_10_18_05_41.421,3.868,60.1,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,584.8,-793.7,-98.8,-4.4,-22.3,0.5,25,-10.2674,4.64982,-35.5445,-3.39631,-15.842,0.979122
2026_06_10_18_05_41.428,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,580.3,-805.7,-91.3,-1.6,-19.4,-3.2,25,-14.0046,-7.2679,-26.107,-0.474664,-12.065,-2.66781
2026_06_10_18_05_41.459,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,565.5,-778.9,-74.4,0,-18.9,-3.7,25,-27.5003,19.1584,-8.13102,1.10551,-10.845,-2.99001
2026_06_10_18_05_41.468,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,579.4,-811.1,-70.8,-3.9,-26.8,-7.3,25,-12.3479,-13.2279,-4.14522,-2.74303,-17.8435,-6.29811
2026_06_10_18_05_41.500,3.868,60,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,576.5,-802.2,-102.4,-1.9,-20.5,-6.1,25,-14.4072,-3.79305,-34.5298,-0.636812,-10.6481,-4.75089
2026_06_10_18_05_41.508,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,573.9,-798.4,-107.2,-0.5,-19,-6.9,25,-16.05,0.122299,-37.0794,0.759337,-8.54491,-5.237
2026_06_10_18_05_41.539,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,581.7,-790.2,-111.9,-5.1,-18.6,-6.9,25,-7.5096,8.06501,-39.3767,-3.74678,-7.63639,-4.91787
2026_06_10_18_05_41.547,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,595.4,-802.1,-100.8,-4.7,-18.2,-6.5,25,6.2306,-3.96383,-26.2154,-3.13065,-6.78323,-4.23038
2026_06_10_18_05_41.578,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,603.7,-790.1,-130,-12.1,-20.5,-4.6,25,13.898,7.91209,-52.9282,-10.1144,-8.5998,-2.13048
2026_06_10_18_05_41.587,3.868,60,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,598.5,-799.9,-126.7,-6.9,-17.9,-4.1,25,8.00954,-2.07151,-46.5034,-4.4565,-5.55497,-1.51589
2026_06_10_18_05_41.618,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,586,-791.8,-120.3,-3,-17.4,-5.7,25,-4.59768,5.90796,-37.4646,-0.403756,-4.7317,-2.97476
2026_06_10_18_05_41.627,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,591,-789.1,-141.6,-10.1,-25.4,-6.3,25,0.530145,8.16569,-55.8326,-7.26282,-12.1996,-3.37521
2026_06_10_18_05_41.657,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,599.6,-788.5,-163.6,-14.6,-29.9,-6.1,25,8.83578,8.24979,-73.76,-11.1831,-15.8191,-2.97562
2026_06_10_18_05_41.666,3.868,60,0,0.782,0,0,0,0.027, ,0,0,0,0,0, ,598.6,-788.6,-160.7,-14.3,-32.6,-6.3,25,7.32782,7.65014,-66.4536,-10.2108,-17.4728,-2.9882
2026_06_10_18_05_41.697,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,585.5,-779.7,-171.2,-11.8,-37.2,-5.7,25,-5.81955,15.8128,-72.5842,-7.16476,-20.8679,-2.22439
2026_06_10_18_05_41.705,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,584.2,-782.1,-190.3,-2.7,-37.4,-7.1,25,-6.7253,12.5223,-86.6791,2.09458,-19.7902,-3.44619
2026_06_10_18_05_41.737,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,573.3,-779.5,-189.2,1.3,-38.3,-10.8,25,-16.8834,14.28,-80.3306,5.84507,-19.4568,-6.82345
2026_06_10_18_05_41.745,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,563.8,-768.5,-200.4,-5.8,-45.1,-13,25,-25.0651,24.0747,-86.2942,-1.39479,-24.864,-8.54062
2026_06_10_18_05_41.777,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,575.4,-776.7,-193.8,-10.7,-46.3,-13.1,25,-12.2911,14.6574,-74.6368,-6.0605,-24.5123,-8.11712
2026_06_10_18_05_41.785,3.868,59.9,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,599.2,-789.6,-224.9,-12.1,-41.2,-10.7,25,11.5327,1.25733,-100.241,-7.04853,-18.0739,-5.29561
2026_06_10_18_05_41.815,3.868,60,0,0.78,0,0,0,0.028, ,0,0,0,0,0, ,595.3,-777.3,-233.7,-7.4,-36.6,-6.9,25,7.04874,13.1059,-102.664,-2.06221,-12.5127,-1.28869
2026_06_10_18_05_41.825,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,585.3,-769.1,-230.9,-6,-35,-6,25,-3.0761,20.2575,-93.6937,-0.579202,-10.199,-0.337584
2026_06_10_18_05_41.855,3.868,59.9,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,577.7,-768.3,-252.8,-5,-35.5,-6.8,25,-10.2571,19.7986,-109.217,0.425624,-10.0622,-1.09264
2026_06_10_18_05_41.864,3.868,60,0,0.78,0,0,0,0.028, ,0,0,0,0,0, ,581.2,-773.4,-249.3,-3.4,-35.3,-9.1,25,-6.23867,13.6475,-99.1682,1.95094,-9.25517,-3.25598
2026_06_10_18_05_41.895,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,578.8,-773.8,-251.7,-1.7,-35.1,-10.3,25,-8.1854,12.4281,-95.452,3.48026,-8.49727,-4.221
2026_06_10_18_05_41.904,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,587.5,-762.6,-281.1,-3.3,-34.8,-8.6,25,0.748336,22.5295,-118.14,1.71693,-7.68861,-2.31558
2026_06_10_18_05_41.934,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,596.6,-769.7,-286.6,-1.8,-32.9,-7,25,9.52544,14.2729,-116.273,3.0666,-5.37798,-0.623227
2026_06_10_18_05_41.943,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,578.2,-761.8,-290.6,1.8,-28.6,-6.5,25,-8.89435,21.0625,-113.066,6.37004,-0.881274,-0.100484
2026_06_10_18_05_41.973,3.868,59.9,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,568.2,-762,-282.7,2,-28.9,-6.7,25,-18.0477,19.5851,-98.5164,6.17577,-1.11843,-0.288266
2026_06_10_18_05_41.983,3.868,60,0,0.78,0,0,0,0.028, ,0,0,0,0,0, ,559.5,-754.6,-291.1,0.6,-32.2,-8,25,-25.3828,25.5662,-100.657,4.44209,-4.24973,-1.53109
2026_06_10_18_05_42.015,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,559.2,-754.8,-302.1,-0.4,-34,-9.1,25,-24.1269,23.8143,-105.188,3.20187,-5.73592,-2.50427
2026_06_10_18_05_42.030,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,564.8,-749.7,-312.2,-1.1,-34.3,-10.4,25,-17.2273,27.3077,-108.571,2.32809,-5.67724,-3.61206
2026_06_10_18_05_42.061,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,565.3,-752,-313.5,-1.5,-33.5,-10.7,25,-15.6928,23.4137,-103.215,1.79841,-4.55566,-3.68281
2026_06_10_18_05_42.069,3.868,59.9,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,551.7,-747.6,-310.1,-2.1,-31.4,-11.8,25,-27.9221,26.2529,-93.6288,1.1071,-2.24204,-4.52487
2026_06_10_18_05_42.099,3.868,60.1,0,0.779,0,0,0,0.028, ,0,0,0,0,0, ,549.8,-746,-310.3,-3.4,-29.3,-13.6,25,-28.0627,26.2044,-88.1172,-0.220758,-0.0693957,-5.9943
2026_06_10_18_05_42.105,3.868,59.9,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,564,-746.3,-323.6,-5.6,-26.8,-13.9,25,-12.5853,24.3167,-95.6424,-2.34027,2.35866,-5.91988
2026_06_10_18_05_42.136,3.868,60,0,0.78,0,0,0,0.028, ,0,0,0,0,0, ,579.3,-756.4,-326.6,-5,-25.4,-12.5,25,3.01544,13.0426,-92.7228,-1.61595,3.57227,-4.20179
2026_06_10_18_05_42.143,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,583.4,-756.3,-343.6,-4.5,-24.3,-10.1,25,6.8068,12.3448,-103.554,-1.03271,4.42107,-1.61887
2026_06_10_18_05_42.174,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,573.3,-749.1,-352.4,-3.9,-22.7,-9,25,-3.40029,18.5732,-105.776,-0.388058,5.70291,-0.453735
2026_06_10_18_05_42.181,3.868,60.1,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,570.9,-741.4,-345.7,-4.8,-22.4,-8.4,25,-5.51992,24.9067,-92.8344,-1.23699,5.64625,0.155633
2026_06_10_18_05_42.213,3.868,60.1,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,572.3,-742.1,-345.4,-4.9,-18,-8.6,25,-3.82624,22.7103,-86.8865,-1.25856,9.56812,-0.0477575
2026_06_10_18_05_42.221,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,583.4,-745.2,-362.3,-2.7,-14.7,-8.2,25,7.16875,18.3208,-97.9769,0.951099,12.1845,0.342966
2026_06_10_18_05_42.252,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,577.8,-737.1,-368.4,-4.1,-16.1,-5.4,25,1.30249,25.0576,-97.9206,-0.464202,10.0847,3.03675
2026_06_10_18_05_42.260,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,568.3,-732.5,-369.5,-3.6,-14.2,-5.4,25,-7.98742,27.9905,-93.02,0.0488508,11.3123,2.8517
2026_06_10_18_05_42.291,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,564.6,-728.2,-375.8,-2.3,-11.4,-6.1,25,-11.088,30.4538,-93.4597,1.30626,13.3376,1.99925
2026_06_10_18_05_42.300,3.868,60,0,0.778,0,0,0,0.026, ,0,0,0,0,0, ,567.2,-729.4,-381.5,-0.9,-8.6,-6.1,25,-7.89148,27.4346,-93.2908,2.58401,15.2395,1.87742
2026_06_10_18_05_42.331,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,556,-730.8,-397.9,2.4,-4.9,-6.6,25,-18.2694,24.4055,-103.506,5.626,17.8981,1.27825
2026_06_10_18_05_42.339,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,551.2,-722.5,-392.2,5,-6,-8,25,-21.8098,30.9654,-91.6725,7.80394,15.741,-0.156984
2026_06_10_18_05_42.370,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,539.3,-727,-360.4,3.6,-18.9,-8.9,25,-32.0182,24.7155,-55.2551,5.97105,2.27481,-1.02
2026_06_10_18_05_42.379,3.868,60.1,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,542.4,-721.4,-384.6,1.6,-25.8,-9.1,25,-27.0615,28.6388,-75.3506,3.66813,-4.55357,-1.15175
2026_06_10_18_05_42.412,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,547.4,-719.9,-381.5,-0.4,-27.6,-10.6,25,-20.5648,28.3479,-67.7534,1.50554,-6.02125,-2.53586
2026_06_10_18_05_42.419,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,563.4,-724.7,-384,-4.2,-21.8,-9.4,25,-3.79914,21.9667,-66.0485,-2.27043,-0.0310447,-1.21789
2026_06_10_18_05_42.450,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,569.9,-734.7,-384.6,-4.2,-11.6,-7.2,25,2.73433,10.9328,-62.6054,-2.13207,9.86006,0.989292
2026_06_10_18_05_42.459,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,562.5,-724.9,-384.5,-7.7,-11.1,-3.7,25,-4.60685,19.768,-58.6934,-5.39551,9.74398,4.32237
2026_06_10_18_05_42.489,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,568.2,-725.5,-399.6,-8.6,-9.7,-3.5,25,1.20022,17.9817,-69.7567,-5.9393,10.5076,4.25288
2026_06_10_18_05_42.498,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,573.3,-723.3,-418.5,-6.5,-10.9,-3.3,25,6.07167,19.0189,-83.8301,-3.54136,8.70381,4.18762
2026_06_10_18_05_42.529,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,560,-721.4,-422.2,-5.6,-13.6,-3.1,25,-7.19308,19.702,-82.3089,-2.45298,5.55569,4.12635
2026_06_10_18_05_42.538,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,559,-716.6,-419.6,-4.8,-13.6,-4.6,25,-7.72428,23.1552,-74.7725,-1.52787,5.21714,2.4206
2026_06_10_18_05_42.568,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,566.7,-714.8,-406,-4,-11.7,-4.8,25,0.211818,23.4893,-57.0304,-0.659144,6.74133,2.07919
2026_06_10_18_05_42.577,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,576.2,-719.9,-416.6,-4.3,-11.4,-2.8,25,9.40946,17.1133,-63.8321,-0.909837,6.62139,3.89155
2026_06_10_18_05_42.608,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,558.4,-717.7,-417.9,-3.9,-7.1,-0.5,25,-8.42158,18.2034,-61.2027,-0.466581,10.3869,5.88433
2026_06_10_18_05_42.617,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,543.2,-706.2,-423.8,-4.5,-5.3,-1.1,25,-22.6453,28.2438,-63.1934,-1.01987,11.4991,4.94404
2026_06_10_18_05_42.649,3.868,60,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,553.9,-710.5,-434.4,-3.6,-4.4,-2.7,25,-10.8913,22.3537,-69.6196,-0.0851408,11.6709,3.09151
2026_06_10_18_05_42.656,3.868,59.9,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,563.9,-715.5,-449.2,-3.2,-8.2,-2,25,-0.532327,16.1439,-79.7262,0.30786,7.27552,3.58179
2026_06_10_18_05_42.687,3.868,60.1,0,0.781,0,0,0,0.028, ,0,0,0,0,0, ,561.2,-720.5,-447.7,-3.3,-10,-1.3,25,-3.11763,10.3124,-73.4136,0.192147,5.08702,4.0422
2026_06_10_18_05_42.696,3.868,60,0,0.781,0,0,0,0.026, ,0,0,0,0,0, ,547.8,-710.4,-442.2,-2.7,-12,-0.7,25,-15.9194,19.4763,-63.6076,0.762156,2.83796,4.3776
2026_06_10_18_05_42.728,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,539.4,-708.7,-443.8,-2.9,-9.9,-0.6,25,-23.0933,19.9377,-61.2827,0.521806,4.70104,4.20779
2026_06_10_18_05_42.736,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,532.9,-707.8,-440,-4.8,-8.8,-0.1,25,-27.988,19.5953,-53.8641,-1.3521,5.48105,4.43614
2026_06_10_18_05_42.768,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,534.4,-706,-441.5,-8.2,-8.4,0.5,25,-24.8282,20.1464,-52.036,-4.56611,5.53487,4.74753
2026_06_10_18_05_42.776,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,530.6,-702.3,-434.4,-7.6,-6.4,-0.7,25,-26.9995,22.506,-41.9814,-3.70615,7.13665,3.29479
2026_06_10_18_05_42.807,3.868,60,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,536.7,-708.7,-439.6,-7.7,-6.1,-1.1,25,-19.4401,14.9295,-44.4648,-3.57726,6.99262,2.70621
2026_06_10_18_05_42.815,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,534.5,-710.6,-446.6,-7.8,-6.8,-1.2,25,-20.3884,12.1777,-48.5419,-3.45622,5.88783,2.44434
2026_06_10_18_05_42.846,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,528.5,-707.8,-449.2,-7.6,-8.9,-1.9,25,-24.9632,14.1503,-48.1047,-3.0517,3.49303,1.61672
2026_06_10_18_05_42.854,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,531.4,-705.6,-452.7,-7.3,-10.5,-2.7,25,-20.6303,15.421,-48.5666,-2.57488,1.72892,0.742575
2026_06_10_18_05_42.885,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,533.4,-703.1,-469.7,-5.1,-12.1,-2.7,25,-17.4341,16.9051,-62.0891,-0.285003,0.0723145,0.697324
2026_06_10_18_05_42.893,3.868,60,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,544.5,-711.5,-471.3,-2.3,-13.2,-1.7,25,-5.60994,7.73083,-59.8568,2.44705,-0.998576,1.62436
2026_06_10_18_05_42.925,3.868,60,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,540.7,-709.8,-469.4,-1.4,-13.5,0.2,25,-8.95229,8.90794,-54.3672,3.17051,-1.22858,3.36749
2026_06_10_18_05_42.933,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,530.7,-705.2,-468.9,-0.9,-14.3,0.8,25,-18.1021,12.8249,-50.5694,3.46207,-1.92934,3.744
2026_06_10_18_05_42.964,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,523.4,-704.2,-473.5,-0.7,-13.6,0.8,25,-24.0765,13.0129,-51.9477,3.44501,-1.1331,3.51585
2026_06_10_18_05_42.977,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,521.6,-701.6,-476.5,-0.2,-12.3,0.4,25,-24.3546,14.7408,-51.6907,3.71985,0.196337,2.91379
2026_06_10_18_05_43.007,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,517.4,-700.5,-478.6,0.7,-10.7,0.3,25,-26.9425,14.909,-50.5768,4.36575,1.73562,2.63928
2026_06_10_18_05_43.014,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,517.8,-702,-484.2,1.2,-11.2,0.4,25,-24.9129,12.5462,-52.9242,4.58447,1.14509,2.5754
2026_06_10_18_05_43.046,3.868,60,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,530.6,-711.5,-478.2,0.8,-11.6,1.5,25,-10.9848,2.57109,-43.8819,3.9173,0.687501,3.48495
2026_06_10_18_05_43.053,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,519.7,-709.9,-480.7,0.6,-11.5,3.2,25,-20.8832,3.96564,-43.6317,3.48468,0.74256,4.92079
2026_06_10_18_05_43.084,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,503.6,-702.8,-485.2,0.2,-10.9,3.1,25,-35.2201,10.6077,-45.3358,2.88452,1.27903,4.52397
2026_06_10_18_05_43.092,3.868,60.1,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,498.7,-705.2,-475.9,1.2,-10.5,0.5,25,-37.8246,7.63439,-33.5565,3.67827,1.5889,1.72751
2026_06_10_18_05_43.122,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,504.1,-712.6,-487,-1.4,-11.4,0.8,25,-30.2842,-0.00532898,-42.2734,0.933349,0.619499,1.9131
2026_06_10_18_05_43.132,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,503,-713.3,-495.3,-0.9,-10.4,1.1,25,-29.5052,-0.683688,-47.7445,1.36124,1.55128,2.08738
2026_06_10_18_05_43.163,3.868,60.1,0,0.781,0,0,0,0.027, ,0,0,0,0,0, ,492.3,-710,-487.3,-0.3,-10.4,1.3,25,-38.0813,2.55742,-37.0788,1.86001,1.45675,2.15409
2026_06_10_18_05_43.171,3.868,60.1,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,481.3,-710,-485.2,-0.9,-10.7,1,25,-46.4255,2.40157,-32.7833,1.16494,1.07712,1.73196
2026_06_10_18_05_43.202,3.868,60,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,479.9,-708.1,-492.1,-1.1,-11.2,0.7,25,-44.9538,4.09736,-37.4754,0.900049,0.526716,1.33556
2026_06_10_18_05_43.211,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,472,-705.3,-496.9,-2.5,-12,0,25,-49.8737,6.56235,-39.8455,-0.512142,-0.281006,0.575504
2026_06_10_18_05_43.242,3.868,60,0,0.778,0,0,0,0.027, ,0,0,0,0,0, ,472,-704.2,-490.1,-3.2,-13.8,-2.1,25,-46.8345,7.22892,-30.8246,-1.1596,-2.00904,-1.49558
2026_06_10_18_05_43.251,3.868,60.1,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,477.7,-709.8,-489.5,-5.9,-15.6,-2.4,25,-38.4542,1.35906,-28.3645,-3.70668,-3.63177,-1.6953
2026_06_10_18_05_43.282,3.868,60.1,0,0.78,0,0,0,0.026, ,0,0,0,0,0, ,470.8,-706.4,-501.9,-5.9,-14,-2.8,25,-42.8007,4.57261,-38.6582,-3.4808,-1.85921,-1.97981
2026_06_10_18_05_43.290,3.868,60,0,0.779,0,0,0,0.026, ,0,0,0,0,0, ,468.1,-703.1,-506.8,-6.5,-13.1,-4.3,25,-42.8103,7.49347,-41.0532,-3.85041,-0.873335,-3.31346
2026_06_10_18_05_43.321,3.868,60,0,0.78,0,0,0,0.027, ,0,0,0,0,0, ,467.2,-700.3,-512.4,-7.5,-15,-5.2,25,-41.0741,9.75151,-43.9809,-4.5853,-2.66222,-3.98412
2026_06_10_18_05_43.329,3.868,60,0,0.779,0,0,0,0.027, ,0,0,0,0,0, ,465.6,-702.8,-517.7,-5.8,-16,-6.1,25,-40.1224,6.73345,-46.4393,-2.65768,-3.46953,-4.61392
